time_s,Vout_V,iL_A,duty,Rload_ohm
0.162790,4.994888,0.515350,0.41980,10.00
0.162800,4.994892,0.517006,0.41973,10.00
0.162810,4.995911,0.517542,0.41841,10.00
0.162820,4.996914,0.516879,0.41772,10.00
0.162830,4.997863,0.515574,0.41740,10.00
0.162840,4.998740,0.513954,0.41728,10.00
0.162850,4.999436,0.512209,0.41728,10.00
0.162860,4.999666,0.510867,0.41784,10.00
0.162870,4.999847,0.510011,0.41818,10.00
0.162880,4.999997,0.509440,0.41838,10.00
0.162890,5.000126,0.509039,0.41850,10.00
0.162900,5.000342,0.508739,0.41858,10.00
0.162910,5.000948,0.508059,0.41811,10.00
0.162920,5.001508,0.506957,0.41789,10.00
0.162930,5.002010,0.505663,0.41782,10.00
0.162940,5.002449,0.504311,0.41784,10.00
0.162950,5.002781,0.502975,0.41790,10.00
0.162960,5.002884,0.501882,0.41819,10.00
0.162970,5.002944,0.501063,0.41839,10.00
0.162980,5.002972,0.500425,0.41852,10.00
0.162990,5.002975,0.499912,0.41860,10.00
0.163000,5.002977,0.499491,0.41867,10.00
0.163010,5.003042,0.499053,0.41862,10.00
0.163020,5.003084,0.498580,0.41860,10.00
0.163030,5.003106,0.498112,0.41862,10.00
0.163040,5.003106,0.497669,0.41864,10.00
0.163050,5.003095,0.497262,0.41867,10.00
0.163060,5.003095,0.496864,0.41866,10.00
0.163070,5.003077,0.496476,0.41868,10.00
0.163080,5.003042,0.496114,0.41870,10.00
0.163090,5.002991,0.495785,0.41872,10.00
0.163100,5.002838,0.495494,0.41875,10.00
0.163110,5.002324,0.495622,0.41922,10.00
0.163120,5.001831,0.496186,0.41946,10.00
0.163130,5.001372,0.496973,0.41956,10.00
0.163140,5.000955,0.497856,0.41958,10.00
0.163150,5.000477,0.498766,0.41956,10.00
0.163160,4.999644,0.500097,0.42003,10.00
0.163170,4.998887,0.501846,0.42021,10.00
0.163180,4.998219,0.503761,0.42024,10.00
0.163190,4.997641,0.505694,0.42018,10.00
0.163200,4.997224,0.507565,0.42008,10.00
0.163210,4.997174,0.509023,0.41959,10.00
0.163220,4.997177,0.510031,0.41928,10.00
0.163230,4.997218,0.510752,0.41909,10.00
0.163240,4.997285,0.511283,0.41896,10.00
0.163250,4.997539,0.511684,0.41888,10.00
0.163260,4.998454,0.511283,0.41798,10.00
0.163270,4.999324,0.510071,0.41754,10.00
0.163280,5.000122,0.508456,0.41736,10.00
0.163290,5.000838,0.506675,0.41733,10.00
0.163300,5.001287,0.504862,0.41738,10.00
0.163310,5.000945,0.503870,0.41839,10.00
0.163320,5.000585,0.503775,0.41895,10.00
0.163330,5.000237,0.504169,0.41923,10.00
0.163340,4.999917,0.504814,0.41936,10.00
0.163350,4.999784,0.505571,0.41940,10.00
0.163360,5.000289,0.505704,0.41861,10.00
0.163370,5.000778,0.505138,0.41820,10.00
0.163380,5.001227,0.504212,0.41802,10.00
0.163390,5.001628,0.503125,0.41796,10.00
0.163400,5.001809,0.501990,0.41797,10.00
0.163410,5.001284,0.501585,0.41887,10.00
0.163420,5.000768,0.501977,0.41934,10.00
0.163430,5.000284,0.502789,0.41956,10.00
0.163440,4.999845,0.503802,0.41964,10.00
0.163450,4.999516,0.504887,0.41964,10.00
0.163460,4.999475,0.505716,0.41930,10.00
0.163470,4.999462,0.506236,0.41909,10.00
0.163480,4.999468,0.506569,0.41896,10.00
0.163490,4.999485,0.506786,0.41889,10.00
0.163500,4.999697,0.506930,0.41884,10.00
0.163510,5.000642,0.506232,0.41787,10.00
0.163520,5.001524,0.504669,0.41740,10.00
0.163530,5.002320,0.502693,0.41722,10.00
0.163540,5.003018,0.500565,0.41721,10.00
0.163550,5.003523,0.498434,0.41728,10.00
0.163560,5.003575,0.496771,0.41786,10.00
0.163570,5.003566,0.495639,0.41822,10.00
0.163580,5.003516,0.494843,0.41844,10.00
0.163590,5.003437,0.494265,0.41859,10.00
0.163600,5.003161,0.493836,0.41869,10.00
0.163610,5.002189,0.494255,0.41963,10.00
0.163620,5.001266,0.495530,0.42010,10.00
0.163630,5.000418,0.497230,0.42029,10.00
0.163640,4.999656,0.499107,0.42032,10.00
0.163650,4.999106,0.501015,0.42026,10.00
0.163660,4.999118,0.502358,0.41955,10.00
0.163670,4.999172,0.503066,0.41913,10.00
0.163680,4.999247,0.503404,0.41889,10.00
0.163690,4.999331,0.503530,0.41876,10.00
0.163700,4.999569,0.503533,0.41869,10.00
0.163710,5.000400,0.502818,0.41788,10.00
0.163720,5.001174,0.501386,0.41750,10.00
0.163730,5.001869,0.499617,0.41736,10.00
0.163740,5.002476,0.497729,0.41736,10.00
0.163750,5.002915,0.495849,0.41743,10.00
0.163760,5.002957,0.494384,0.41794,10.00
0.163770,5.002946,0.493387,0.41826,10.00
0.163780,5.002898,0.492687,0.41845,10.00
0.163790,5.002824,0.492180,0.41858,10.00
0.163800,5.002651,0.491804,0.41867,10.00
0.163810,5.002151,0.491864,0.41913,10.00
0.163820,5.001668,0.492352,0.41937,10.00
0.163830,5.001216,0.493062,0.41947,10.00
0.163840,5.000802,0.493874,0.41949,10.00
0.163850,5.000593,0.494718,0.41947,10.00
0.163860,5.001070,0.494848,0.41860,10.00
0.163870,5.001528,0.494209,0.41815,10.00
0.163880,5.001943,0.493181,0.41794,10.00
0.163890,5.002304,0.491984,0.41788,10.00
0.163900,5.002276,0.490744,0.41789,10.00
0.163910,5.000897,0.490946,0.41963,10.00
0.163920,4.999579,0.492695,0.42050,10.00
0.163930,4.998370,0.495224,0.42088,10.00
0.163940,4.997292,0.498088,0.42097,10.00
0.163950,4.996580,0.501033,0.42091,10.00
0.163960,4.996898,0.502937,0.41961,10.00
0.163970,4.997266,0.503677,0.41888,10.00
0.163980,4.997647,0.503754,0.41848,10.00
0.163990,4.998019,0.503465,0.41827,10.00
0.164000,4.998477,0.502980,0.41818,10.00
0.164010,4.999322,0.501949,0.41761,10.00
0.164020,5.000102,0.500408,0.41736,10.00
0.164030,5.000801,0.498644,0.41729,10.00
0.164040,5.001415,0.496820,0.41733,10.00
0.164050,5.002009,0.495030,0.41742,10.00
0.164060,5.002776,0.493046,0.41720,10.00
0.164070,5.003443,0.490882,0.41717,10.00
0.164080,5.004009,0.488703,0.41723,10.00
0.164090,5.004474,0.486604,0.41735,10.00
0.164100,5.004618,0.484631,0.41749,10.00
0.164110,5.003787,0.483781,0.41879,10.00
0.164120,5.002956,0.484107,0.41948,10.00
0.164130,5.002162,0.485071,0.41982,10.00
0.164140,5.001425,0.486357,0.41996,10.00
0.164150,5.000762,0.487782,0.41998,10.00
0.164160,5.000200,0.489205,0.41990,10.00
0.164170,4.999703,0.490565,0.41980,10.00
0.164180,4.999267,0.491847,0.41970,10.00
0.164190,4.998890,0.493045,0.41960,10.00
0.164200,4.998457,0.494156,0.41951,10.00
0.164210,4.997649,0.495646,0.41997,10.00
0.164220,4.996925,0.497538,0.42015,10.00
0.164230,4.996294,0.499578,0.42016,10.00
0.164240,4.995759,0.501621,0.42009,10.00
0.164250,4.995581,0.503585,0.41998,10.00
0.164260,4.996514,0.504310,0.41852,10.00
0.164270,4.997437,0.503721,0.41775,10.00
0.164280,4.998308,0.502434,0.41738,10.00
0.164290,4.999107,0.500807,0.41725,10.00
0.164300,4.999509,0.499047,0.41724,10.00
0.164310,4.998602,0.498615,0.41889,10.00
0.164320,4.997723,0.499638,0.41975,10.00
0.164330,4.996916,0.501409,0.42014,10.00
0.164340,4.996204,0.503517,0.42027,10.00
0.164350,4.995840,0.505727,0.42026,10.00
0.164360,4.996535,0.506856,0.41892,10.00
0.164370,4.997244,0.506786,0.41820,10.00
0.164380,4.997926,0.506058,0.41784,10.00
0.164390,4.998563,0.504992,0.41768,10.00
0.164400,4.998905,0.503773,0.41764,10.00
0.164410,4.998258,0.503525,0.41888,10.00
0.164420,4.997635,0.504356,0.41951,10.00
0.164430,4.997069,0.505735,0.41980,10.00
0.164440,4.996575,0.507355,0.41989,10.00
0.164450,4.996237,0.509040,0.41988,10.00
0.164460,4.996278,0.510362,0.41941,10.00
0.164470,4.996366,0.511252,0.41912,10.00
0.164480,4.996487,0.511865,0.41894,10.00
0.164490,4.996629,0.512295,0.41883,10.00
0.164500,4.996857,0.512599,0.41875,10.00
0.164510,4.997368,0.512516,0.41835,10.00
0.164520,4.997861,0.512053,0.41814,10.00
0.164530,4.998326,0.511391,0.41806,10.00
0.164540,4.998755,0.510635,0.41804,10.00
0.164550,4.998950,0.509848,0.41806,10.00
0.164560,4.998339,0.509904,0.41909,10.00
0.164570,4.997760,0.510863,0.41961,10.00
0.164580,4.997241,0.512270,0.41984,10.00
0.164590,4.996794,0.513862,0.41990,10.00
0.164600,4.996597,0.515488,0.41987,10.00
0.164610,4.997159,0.516317,0.41890,10.00
0.164620,4.997729,0.516271,0.41838,10.00
0.164630,4.998281,0.515742,0.41811,10.00
0.164640,4.998799,0.514960,0.41800,10.00
0.164650,4.999246,0.514060,0.41797,10.00
0.164660,4.999537,0.513243,0.41813,10.00
0.164670,4.999794,0.512559,0.41825,10.00
0.164680,5.000021,0.511967,0.41833,10.00
0.164690,5.000222,0.511440,0.41839,10.00
0.164700,5.000513,0.510963,0.41844,10.00
0.164710,5.001229,0.510040,0.41791,10.00
0.164720,5.001886,0.508643,0.41767,10.00
0.164730,5.002469,0.507039,0.41761,10.00
0.164740,5.002976,0.505379,0.41763,10.00
0.164750,5.003123,0.503752,0.41771,10.00
0.164760,5.002102,0.503402,0.41923,10.00
0.164770,5.001110,0.504409,0.42002,10.00
0.164780,5.000188,0.506119,0.42038,10.00
0.164790,4.999359,0.508151,0.42049,10.00
0.164800,4.998746,0.510287,0.42047,10.00
0.164810,4.998692,0.511899,0.41979,10.00
0.164820,4.998694,0.512895,0.41938,10.00
0.164830,4.998730,0.513519,0.41913,10.00
0.164840,4.998788,0.513914,0.41898,10.00
0.164850,4.998873,0.514166,0.41889,10.00
0.164860,4.999017,0.514269,0.41876,10.00
0.164870,4.999162,0.514252,0.41869,10.00
0.164880,4.999304,0.514165,0.41866,10.00
0.164890,4.999440,0.514038,0.41864,10.00
0.164900,4.999425,0.513889,0.41864,10.00
0.164910,4.998846,0.514339,0.41937,10.00
0.164920,4.998308,0.515423,0.41972,10.00
0.164930,4.997830,0.516806,0.41985,10.00
0.164940,4.997421,0.518296,0.41987,10.00
0.164950,4.997349,0.519783,0.41982,10.00
0.164960,4.998382,0.520071,0.41839,10.00
0.164970,4.999386,0.519076,0.41765,10.00
0.164980,5.000321,0.517414,0.41731,10.00
0.164990,5.001166,0.515444,0.41720,10.00
0.165000,5.002074,0.513372,0.41722,10.00
0.165010,5.003503,0.510640,0.41651,10.00
0.165020,5.004782,0.507281,0.41625,10.00
0.165030,5.005897,0.503707,0.41625,10.00
0.165040,5.006844,0.500151,0.41638,10.00
0.165050,5.007674,0.496740,0.41659,10.00
0.165060,5.008525,0.493354,0.41659,10.00
0.165070,5.009219,0.490015,0.41673,10.00
0.165080,5.009763,0.486840,0.41693,10.00
0.165090,5.010166,0.483889,0.41715,10.00
0.165100,5.010202,0.481190,0.41738,10.00
0.165110,5.009195,0.479763,0.41880,10.00
0.165120,5.008166,0.479651,0.41958,10.00
0.165130,5.007158,0.480284,0.41998,10.00
0.165140,5.006196,0.481322,0.42016,10.00
0.165150,5.005204,0.482568,0.42021,10.00
0.165160,5.003934,0.484278,0.42064,10.00
0.165170,5.002759,0.486399,0.42079,10.00
0.165180,5.001692,0.488686,0.42079,10.00
0.165190,5.000734,0.490994,0.42070,10.00
0.165200,4.999992,0.493243,0.42057,10.00
0.165210,4.999775,0.494926,0.41987,10.00
0.165220,4.999618,0.496000,0.41945,10.00
0.165230,4.999500,0.496710,0.41920,10.00
0.165240,4.999408,0.497201,0.41905,10.00
0.165250,4.999245,0.497557,0.41895,10.00
0.165260,4.998744,0.498215,0.41934,10.00
0.165270,4.998286,0.499221,0.41952,10.00
0.165280,4.997880,0.500379,0.41957,10.00
0.165290,4.997529,0.501577,0.41955,10.00
0.165300,4.997250,0.502752,0.41950,10.00
0.165310,4.997085,0.503802,0.41935,10.00
0.165320,4.996965,0.504706,0.41923,10.00
0.165330,4.996882,0.505494,0.41914,10.00
0.165340,4.996834,0.506185,0.41906,10.00
0.165350,4.996962,0.506791,0.41899,10.00
0.165360,4.997695,0.506691,0.41818,10.00
0.165370,4.998399,0.505862,0.41778,10.00
0.165380,4.999050,0.504661,0.41760,10.00
0.165390,4.999640,0.503297,0.41756,10.00
0.165400,5.000265,0.501890,0.41759,10.00
0.165410,5.001224,0.500070,0.41714,10.00
0.165420,5.002084,0.497856,0.41699,10.00
0.165430,5.002835,0.495509,0.41699,10.00
0.165440,5.003476,0.493177,0.41708,10.00
0.165450,5.003736,0.490944,0.41722,10.00
0.165460,5.002822,0.490025,0.41877,10.00
0.165470,5.001911,0.490495,0.41959,10.00
0.165480,5.001049,0.491710,0.41999,10.00
0.165490,5.000256,0.493293,0.42015,10.00
0.165500,4.999868,0.495026,0.42017,10.00
0.165510,5.000825,0.495402,0.41847,10.00
0.165520,5.001750,0.494286,0.41760,10.00
0.165530,5.002599,0.492408,0.41720,10.00
0.165540,5.003347,0.490188,0.41707,10.00
0.165550,5.003860,0.487870,0.41709,10.00
0.165560,5.003765,0.486138,0.41784,10.00
0.165570,5.003612,0.485091,0.41829,10.00
0.165580,5.003423,0.484464,0.41856,10.00
0.165590,5.003215,0.484099,0.41872,10.00
0.165600,5.002864,0.483900,0.41881,10.00
0.165610,5.001993,0.484375,0.41954,10.00
0.165620,5.001168,0.485513,0.41989,10.00
0.165630,5.000407,0.486979,0.42003,10.00
0.165640,4.999721,0.488580,0.42004,10.00
0.165650,4.999272,0.490203,0.41999,10.00
0.165660,4.999522,0.491102,0.41909,10.00
0.165670,4.999789,0.491210,0.41860,10.00
0.165680,5.000047,0.490890,0.41835,10.00
0.165690,5.000283,0.490351,0.41824,10.00
0.165700,5.000348,0.489716,0.41820,10.00
0.165710,4.999831,0.489658,0.41892,10.00
0.165720,4.999332,0.490245,0.41929,10.00
0.165730,4.998873,0.491162,0.41946,10.00
0.165740,4.998461,0.492228,0.41951,10.00
0.165750,4.998168,0.493336,0.41949,10.00
0.165760,4.998184,0.494145,0.41911,10.00
0.165770,4.998227,0.494610,0.41888,10.00
0.165780,4.998286,0.494869,0.41875,10.00
0.165790,4.998352,0.495005,0.41867,10.00
0.165800,4.998386,0.495068,0.41863,10.00
0.165810,4.998283,0.495238,0.41879,10.00
0.165820,4.998192,0.495540,0.41886,10.00
0.165830,4.998117,0.495898,0.41889,10.00
0.165840,4.998059,0.496272,0.41888,10.00
0.165850,4.998072,0.496638,0.41887,10.00
0.165860,4.998312,0.496753,0.41858,10.00
0.165870,4.998547,0.496600,0.41842,10.00
0.165880,4.998771,0.496304,0.41835,10.00
0.165890,4.998978,0.495939,0.41833,10.00
0.165900,4.999011,0.495546,0.41833,10.00
0.165910,4.998421,0.495811,0.41913,10.00
0.165920,4.997866,0.496778,0.41952,10.00
0.165930,4.997369,0.498089,0.41969,10.00
0.165940,4.996937,0.499535,0.41972,10.00
0.165950,4.996587,0.500998,0.41968,10.00
0.165960,4.996358,0.502352,0.41954,10.00
0.165970,4.996188,0.503561,0.41941,10.00
0.165980,4.996069,0.504639,0.41930,10.00
0.165990,4.995997,0.505599,0.41920,10.00
0.166000,4.995928,0.506451,0.41912,10.00
0.166010,4.995746,0.507364,0.41923,10.00
0.166020,4.995610,0.508356,0.41925,10.00
0.166030,4.995519,0.509342,0.41923,10.00
0.166040,4.995472,0.510279,0.41917,10.00
0.166050,4.995224,0.511142,0.41911,10.00
0.166060,4.994073,0.512949,0.42026,10.00
0.166070,4.993040,0.515745,0.42078,10.00
0.166080,4.992151,0.518960,0.42093,10.00
0.166090,4.991415,0.522270,0.42088,10.00
0.166100,4.991373,0.525491,0.42073,10.00
0.166110,4.993586,0.526218,0.41779,10.00
0.166120,4.995743,0.524294,0.41627,10.00
0.166130,4.997762,0.520982,0.41557,10.00
0.166140,4.999602,0.517017,0.41534,10.00
0.166150,5.001014,0.512824,0.41537,10.00
0.166160,5.001320,0.509639,0.41672,10.00
0.166170,5.001515,0.507644,0.41753,10.00
0.166180,5.001640,0.506359,0.41801,10.00
0.166190,5.001718,0.505504,0.41831,10.00
0.166200,5.001833,0.504912,0.41849,10.00
0.166210,5.002196,0.504190,0.41825,10.00
0.166220,5.002518,0.503265,0.41816,10.00
0.166230,5.002794,0.502267,0.41815,10.00
0.166240,5.003024,0.501267,0.41818,10.00
0.166250,5.003183,0.500307,0.41824,10.00
0.166260,5.003202,0.499514,0.41842,10.00
0.166270,5.003191,0.498903,0.41855,10.00
0.166280,5.003156,0.498418,0.41864,10.00
0.166290,5.003102,0.498026,0.41870,10.00
0.166300,5.003068,0.497706,0.41875,10.00
0.166310,5.003166,0.497285,0.41860,10.00
0.166320,5.003240,0.496749,0.41854,10.00
0.166330,5.003289,0.496176,0.41853,10.00
0.166340,5.003311,0.495612,0.41855,10.00
0.166350,5.003460,0.495081,0.41858,10.00
0.166360,5.004174,0.493952,0.41785,10.00
0.166370,5.004815,0.492200,0.41753,10.00
0.166380,5.005365,0.490183,0.41743,10.00
0.166390,5.005819,0.488107,0.41746,10.00
0.166400,5.005889,0.486085,0.41755,10.00
0.166410,5.004744,0.485411,0.41914,10.00
0.166420,5.003615,0.486172,0.41997,10.00
0.166430,5.002549,0.487697,0.42036,10.00
0.166440,5.001568,0.489595,0.42050,10.00
0.166450,5.000771,0.491638,0.42050,10.00
0.166460,5.000418,0.493317,0.41998,10.00
0.166470,5.000129,0.494540,0.41965,10.00
0.166480,4.999889,0.495478,0.41943,10.00
0.166490,4.999688,0.496231,0.41929,10.00
0.166500,4.999472,0.496860,0.41919,10.00
0.166510,4.999104,0.497596,0.41935,10.00
0.166520,4.998775,0.498470,0.41940,10.00
0.166530,4.998489,0.499387,0.41939,10.00
0.166540,4.998246,0.500293,0.41935,10.00
0.166550,4.998108,0.501159,0.41930,10.00
0.166560,4.998255,0.501698,0.41892,10.00
0.166570,4.998416,0.501892,0.41870,10.00
0.166580,4.998580,0.501887,0.41859,10.00
0.166590,4.998739,0.501772,0.41853,10.00
0.166600,4.998855,0.501596,0.41850,10.00
0.166610,4.998824,0.501542,0.41868,10.00
0.166620,4.998795,0.501633,0.41876,10.00
0.166630,4.998772,0.501797,0.41881,10.00
0.166640,4.998758,0.501990,0.41882,10.00
0.166650,4.998687,0.502190,0.41882,10.00
0.166660,4.998371,0.502662,0.41914,10.00
0.166670,4.998085,0.503411,0.41929,10.00
0.166680,4.997839,0.504280,0.41933,10.00
0.166690,4.997634,0.505177,0.41932,10.00
0.166700,4.997519,0.506053,0.41928,10.00
0.166710,4.997630,0.506675,0.41899,10.00
0.166720,4.997760,0.507020,0.41881,10.00
0.166730,4.997901,0.507196,0.41871,10.00
0.166740,4.998046,0.507267,0.41865,10.00
0.166750,4.998044,0.507273,0.41862,10.00
0.166760,4.997460,0.507868,0.41935,10.00
0.166770,4.996926,0.509099,0.41970,10.00
0.166780,4.996458,0.510621,0.41983,10.00
0.166790,4.996065,0.512239,0.41983,10.00
0.166800,4.995773,0.513841,0.41977,10.00
0.166810,4.995655,0.515255,0.41955,10.00
0.166820,4.995595,0.516445,0.41938,10.00
0.166830,4.995585,0.517458,0.41925,10.00
0.166840,4.995617,0.518326,0.41914,10.00
0.166850,4.995955,0.519071,0.41905,10.00
0.166860,4.997381,0.518552,0.41760,10.00
0.166870,4.998738,0.516728,0.41689,10.00
0.166880,4.999987,0.514251,0.41660,10.00
0.166890,5.001109,0.511500,0.41654,10.00
0.166900,5.002170,0.508691,0.41662,10.00
0.166910,5.003379,0.505644,0.41640,10.00
0.166920,5.004438,0.502412,0.41641,10.00
0.166930,5.005345,0.499198,0.41653,10.00
0.166940,5.006106,0.496115,0.41672,10.00
0.166950,5.006257,0.493222,0.41693,10.00
0.166960,5.004449,0.492551,0.41953,10.00
0.166970,5.002686,0.494206,0.42087,10.00
0.166980,5.001043,0.497072,0.42149,10.00
0.166990,4.999554,0.500502,0.42170,10.00
0.167000,4.998644,0.504122,0.42167,10.00
0.167010,4.999496,0.505976,0.41945,10.00
0.167020,5.000370,0.505865,0.41825,10.00
0.167030,5.001205,0.504695,0.41765,10.00
0.167040,5.001966,0.502992,0.41739,10.00
0.167050,5.002460,0.501062,0.41732,10.00
0.167060,5.002162,0.499847,0.41827,10.00
0.167070,5.001835,0.499480,0.41880,10.00
0.167080,5.001507,0.499589,0.41908,10.00
0.167090,5.001193,0.499957,0.41922,10.00
0.167100,5.000885,0.500456,0.41927,10.00
0.167110,5.000545,0.501076,0.41936,10.00
0.167120,5.000236,0.501779,0.41938,10.00
0.167130,4.999962,0.502503,0.41936,10.00
0.167140,4.999722,0.503214,0.41933,10.00
0.167150,4.999525,0.503894,0.41928,10.00
0.167160,4.999404,0.504484,0.41917,10.00
0.167170,4.999308,0.504976,0.41910,10.00
0.167180,4.999232,0.505397,0.41904,10.00
0.167190,4.999174,0.505763,0.41899,10.00
0.167200,4.999283,0.506083,0.41896,10.00
0.167210,4.999997,0.505720,0.41816,10.00
0.167220,5.000670,0.504647,0.41777,10.00
0.167230,5.001281,0.503227,0.41761,10.00
0.167240,5.001820,0.501670,0.41759,10.00
0.167250,5.002020,0.500095,0.41763,10.00
0.167260,5.001117,0.499698,0.41905,10.00
0.167270,5.000236,0.500567,0.41979,10.00
0.167280,4.999419,0.502094,0.42013,10.00
0.167290,4.998684,0.503924,0.42025,10.00
0.167300,4.998097,0.505853,0.42023,10.00
0.167310,4.997829,0.507517,0.41986,10.00
0.167320,4.997628,0.508839,0.41960,10.00
0.167330,4.997481,0.509925,0.41942,10.00
0.167340,4.997379,0.510838,0.41929,10.00
0.167350,4.997635,0.511619,0.41919,10.00
0.167360,4.999174,0.510927,0.41748,10.00
0.167370,5.000629,0.508715,0.41665,10.00
0.167380,5.001955,0.505755,0.41631,10.00
0.167390,5.003131,0.502492,0.41625,10.00
0.167400,5.004046,0.499183,0.41634,10.00
0.167410,5.004398,0.496420,0.41705,10.00
0.167420,5.004641,0.494302,0.41751,10.00
0.167430,5.004799,0.492617,0.41783,10.00
0.167440,5.004889,0.491237,0.41806,10.00
0.167450,5.004652,0.490084,0.41822,10.00
0.167460,5.003316,0.490259,0.41972,10.00
0.167470,5.002034,0.491781,0.42047,10.00
0.167480,5.000847,0.493990,0.42079,10.00
0.167490,4.999775,0.496502,0.42087,10.00
0.167500,4.999012,0.499095,0.42082,10.00
0.167510,4.999099,0.500847,0.41975,10.00
0.167520,4.999238,0.501651,0.41914,10.00
0.167530,4.999396,0.501913,0.41880,10.00
0.167540,4.999557,0.501873,0.41862,10.00
0.167550,4.999691,0.501669,0.41853,10.00
0.167560,4.999737,0.501467,0.41859,10.00
0.167570,4.999775,0.501316,0.41862,10.00
0.167580,4.999807,0.501198,0.41865,10.00
0.167590,4.999834,0.501102,0.41867,10.00
0.167600,4.999789,0.501022,0.41868,10.00
0.167610,4.999476,0.501241,0.41903,10.00
0.167620,4.999184,0.501772,0.41920,10.00
0.167630,4.998922,0.502453,0.41927,10.00
0.167640,4.998693,0.503188,0.41928,10.00
0.167650,4.998784,0.503926,0.41925,10.00
0.167660,5.000016,0.503424,0.41777,10.00
0.167670,5.001182,0.501610,0.41704,10.00
0.167680,5.002240,0.499150,0.41674,10.00
0.167690,5.003174,0.496429,0.41668,10.00
0.167700,5.003822,0.493668,0.41676,10.00
0.167710,5.003734,0.491655,0.41769,10.00
0.167720,5.003581,0.490487,0.41824,10.00
0.167730,5.003389,0.489827,0.41857,10.00
0.167740,5.003178,0.489477,0.41876,10.00
0.167750,5.002977,0.489318,0.41887,10.00
0.167760,5.002851,0.489193,0.41883,10.00
0.167770,5.002719,0.489056,0.41882,10.00
0.167780,5.002582,0.488928,0.41882,10.00
0.167790,5.002440,0.488819,0.41883,10.00
0.167800,5.002329,0.488733,0.41883,10.00
0.167810,5.002352,0.488524,0.41867,10.00
0.167820,5.002362,0.488183,0.41859,10.00
0.167830,5.002354,0.487792,0.41856,10.00
0.167840,5.002329,0.487398,0.41857,10.00
0.167850,5.002051,0.487024,0.41859,10.00
0.167860,5.000843,0.487684,0.41980,10.00
0.167870,4.999702,0.489431,0.42039,10.00
0.167880,4.998662,0.491710,0.42062,10.00
0.167890,4.997736,0.494201,0.42065,10.00
0.167900,4.996905,0.496719,0.42057,10.00
0.167910,4.996095,0.499265,0.42056,10.00
0.167920,4.995404,0.501789,0.42046,10.00
0.167930,4.994829,0.504205,0.42031,10.00
0.167940,4.994361,0.506467,0.42014,10.00
0.167950,4.994370,0.508556,0.41997,10.00
0.167960,4.995940,0.508858,0.41790,10.00
0.167970,4.997462,0.507299,0.41683,10.00
0.167980,4.998877,0.504776,0.41635,10.00
0.167990,5.000158,0.501813,0.41621,10.00
0.168000,5.001376,0.498709,0.41624,10.00
0.168010,5.002769,0.495288,0.41597,10.00
0.168020,5.003992,0.491627,0.41596,10.00
0.168030,5.005043,0.487971,0.41609,10.00
0.168040,5.005926,0.484455,0.41630,10.00
0.168050,5.006329,0.481152,0.41654,10.00
0.168060,5.005326,0.479473,0.41843,10.00
0.168070,5.004301,0.479495,0.41945,10.00
0.168080,5.003309,0.480452,0.41997,10.00
0.168090,5.002380,0.481897,0.42019,10.00
0.168100,5.001556,0.483569,0.42025,10.00
0.168110,5.000924,0.485196,0.42008,10.00
0.168120,5.000365,0.486685,0.41993,10.00
0.168130,4.999872,0.488054,0.41980,10.00
0.168140,4.999442,0.489316,0.41968,10.00
0.168150,4.998965,0.490478,0.41957,10.00
0.168160,4.998144,0.491983,0.41999,10.00
0.168170,4.997405,0.493855,0.42015,10.00
0.168180,4.996760,0.495859,0.42015,10.00
0.168190,4.996208,0.497859,0.42008,10.00
0.168200,4.995926,0.499783,0.41997,10.00
0.168210,4.996425,0.500829,0.41894,10.00
0.168220,4.996942,0.500945,0.41837,10.00
0.168230,4.997446,0.500544,0.41808,10.00
0.168240,4.997922,0.499871,0.41795,10.00
0.168250,4.998314,0.499067,0.41791,10.00
0.168260,4.998477,0.498420,0.41816,10.00
0.168270,4.998616,0.497987,0.41832,10.00
0.168280,4.998739,0.497681,0.41841,10.00
0.168290,4.998849,0.497451,0.41847,10.00
0.168300,4.998994,0.497267,0.41851,10.00
0.168310,4.999303,0.496923,0.41831,10.00
0.168320,4.999589,0.496401,0.41822,10.00
0.168330,4.999848,0.495799,0.41820,10.00
0.168340,5.000078,0.495173,0.41821,10.00
0.168350,5.000133,0.494557,0.41824,10.00
0.168360,4.999594,0.494587,0.41901,10.00
0.168370,4.999079,0.495301,0.41941,10.00
0.168380,4.998609,0.496359,0.41958,10.00
0.168390,4.998194,0.497564,0.41962,10.00
0.168400,4.997765,0.498805,0.41960,10.00
0.168410,4.997115,0.500322,0.41990,10.00
0.168420,4.996544,0.502095,0.42000,10.00
0.168430,4.996059,0.503937,0.41998,10.00
0.168440,4.995659,0.505743,0.41990,10.00
0.168450,4.995577,0.507456,0.41979,10.00
0.168460,4.996494,0.508039,0.41847,10.00
0.168470,4.997397,0.507431,0.41778,10.00
0.168480,4.998250,0.506190,0.41745,10.00
0.168490,4.999034,0.504640,0.41733,10.00
0.168500,4.999794,0.502971,0.41732,10.00
0.168510,5.000685,0.501060,0.41711,10.00
0.168520,5.001479,0.498957,0.41708,10.00
0.168530,5.002173,0.496824,0.41714,10.00
0.168540,5.002768,0.494752,0.41726,10.00
0.168550,5.003310,0.492788,0.41739,10.00
0.168560,5.003918,0.490788,0.41734,10.00
0.168570,5.004431,0.488755,0.41738,10.00
0.168580,5.004852,0.486785,0.41749,10.00
0.168590,5.005184,0.484930,0.41761,10.00
0.168600,5.005495,0.483215,0.41775,10.00
