time_s,Vout_V,iL_A,duty,Rload_ohm
0.075430,4.881335,-0.500000,0.39119,10.00
0.075440,4.836725,-0.500000,0.39383,10.00
0.075450,4.792371,-0.500000,0.39659,10.00
0.075460,4.748483,-0.496982,0.39947,10.00
0.075470,4.705145,-0.486128,0.40245,10.00
0.075480,4.662710,-0.467402,0.40552,10.00
0.075490,4.621530,-0.440857,0.40865,10.00
0.075500,4.581817,-0.406608,0.41183,10.00
0.075510,4.543504,-0.364763,0.41507,10.00
0.075520,4.507467,-0.315510,0.41831,10.00
0.075530,4.474023,-0.259142,0.42152,10.00
0.075540,4.443473,-0.196008,0.42470,10.00
0.075550,4.416183,-0.126511,0.42780,10.00
0.075560,4.392655,-0.051149,0.43079,10.00
0.075570,4.372799,0.029543,0.43367,10.00
0.075580,4.356828,0.115009,0.43641,10.00
0.075590,4.344922,0.204651,0.43899,10.00
0.075600,4.336998,0.297831,0.44139,10.00
0.075610,4.332472,0.393991,0.44366,10.00
0.075620,4.332395,0.492509,0.44571,10.00
0.075630,4.336836,0.592656,0.44753,10.00
0.075640,4.345827,0.693685,0.44911,10.00
0.075650,4.359412,0.794832,0.45043,10.00
0.075660,4.377687,0.895302,0.45146,10.00
0.075670,4.400401,0.994301,0.45221,10.00
0.075680,4.427445,1.091055,0.45267,10.00
0.075690,4.458677,1.184793,0.45283,10.00
0.075700,4.493903,1.274761,0.45269,10.00
0.075710,4.532865,1.360231,0.45225,10.00
0.075720,4.575388,1.440500,0.45151,10.00
0.075730,4.621203,1.514889,0.45047,10.00
0.075740,4.670009,1.582756,0.44913,10.00
0.075750,4.721366,1.643500,0.44752,10.00
0.075760,4.774577,1.696626,0.44565,10.00
0.075770,4.829739,1.741669,0.44352,10.00
0.075780,4.886464,1.778186,0.44114,10.00
0.075790,4.944347,1.805790,0.43853,10.00
0.075800,5.003208,1.824161,0.43570,10.00
0.075810,5.063329,1.832928,0.43261,10.00
0.075820,5.123308,1.831827,0.42935,10.00
0.075830,5.182692,1.820743,0.42593,10.00
0.075840,5.241031,1.799637,0.42238,10.00
0.075850,5.297786,1.768545,0.41873,10.00
0.075860,5.352245,1.727622,0.41503,10.00
0.075870,5.404339,1.677089,0.41128,10.00
0.075880,5.453647,1.617211,0.40751,10.00
0.075890,5.499768,1.548328,0.40375,10.00
0.075900,5.542450,1.470852,0.40004,10.00
0.075910,5.581721,1.385205,0.39636,10.00
0.075920,5.616717,1.291895,0.39278,10.00
0.075930,5.647126,1.191537,0.38932,10.00
0.075940,5.672667,1.084809,0.38602,10.00
0.075950,5.692941,0.972443,0.38290,10.00
0.075960,5.707280,0.855300,0.38004,10.00
0.075970,5.716129,0.734261,0.37740,10.00
0.075980,5.719361,0.610200,0.37503,10.00
0.075990,5.716889,0.484022,0.37294,10.00
0.076000,5.709026,0.356662,0.37115,10.00
0.076010,5.696839,0.228901,0.36959,10.00
0.076020,5.678920,0.101588,0.36836,10.00
0.076030,5.655340,-0.024302,0.36747,10.00
0.076040,5.626218,-0.147796,0.36694,10.00
0.076050,5.591516,-0.267925,0.36677,10.00
0.076060,5.550856,-0.383640,0.36703,10.00
0.076070,5.505274,-0.493945,0.36766,10.00
0.076080,5.457645,-0.500000,0.36858,10.00
0.076090,5.410232,-0.500000,0.36964,10.00
0.076100,5.363141,-0.500000,0.37083,10.00
0.076110,5.316689,-0.500000,0.37212,10.00
0.076120,5.270448,-0.500000,0.37354,10.00
0.076130,5.224416,-0.500000,0.37509,10.00
0.076140,5.178594,-0.500000,0.37676,10.00
0.076150,5.132871,-0.500000,0.37856,10.00
0.076160,5.086926,-0.500000,0.38052,10.00
0.076170,5.041189,-0.500000,0.38260,10.00
0.076180,4.995660,-0.500000,0.38481,10.00
0.076190,4.950337,-0.500000,0.38715,10.00
0.076200,4.905184,-0.500000,0.38961,10.00
0.076210,4.860092,-0.500000,0.39220,10.00
0.076220,4.815205,-0.500000,0.39492,10.00
0.076230,4.770526,-0.499566,0.39777,10.00
0.076240,4.726218,-0.492909,0.40073,10.00
0.076250,4.682539,-0.478268,0.40379,10.00
0.076260,4.639579,-0.455621,0.40696,10.00
0.076270,4.598059,-0.425020,0.41018,10.00
0.076280,4.558329,-0.386608,0.41344,10.00
0.076290,4.520731,-0.340589,0.41671,10.00
0.076300,4.485705,-0.287228,0.41998,10.00
0.076310,4.453904,-0.226903,0.42318,10.00
0.076320,4.425164,-0.160032,0.42632,10.00
0.076330,4.399756,-0.087051,0.42938,10.00
0.076340,4.377930,-0.008447,0.43234,10.00
0.076350,4.359918,0.075243,0.43517,10.00
0.076360,4.345941,0.163434,0.43784,10.00
0.076370,4.336137,0.255500,0.44035,10.00
0.076380,4.330645,0.350783,0.44267,10.00
0.076390,4.329572,0.448589,0.44478,10.00
0.076400,4.333151,0.548199,0.44666,10.00
0.076410,4.341891,0.648796,0.44826,10.00
0.076420,4.355164,0.749567,0.44960,10.00
0.076430,4.372935,0.849744,0.45067,10.00
0.076440,4.395137,0.948550,0.45146,10.00
0.076450,4.421542,1.045212,0.45196,10.00
0.076460,4.451648,1.139022,0.45220,10.00
0.076470,4.485779,1.229265,0.45213,10.00
0.076480,4.523735,1.315207,0.45177,10.00
0.076490,4.565285,1.396137,0.45111,10.00
0.076500,4.610161,1.471372,0.45015,10.00
0.076510,4.658064,1.540269,0.44889,10.00
0.076520,4.708688,1.602222,0.44736,10.00
0.076530,4.761691,1.656671,0.44554,10.00
0.076540,4.816708,1.703107,0.44346,10.00
0.076550,4.873287,1.741076,0.44112,10.00
0.076560,4.930829,1.770212,0.43856,10.00
0.076570,4.989184,1.790206,0.43579,10.00
0.076580,5.047925,1.800790,0.43282,10.00
0.076590,5.106620,1.801767,0.42967,10.00
0.076600,5.164865,1.793009,0.42636,10.00
0.076610,5.222333,1.774444,0.42291,10.00
0.076620,5.278430,1.746078,0.41936,10.00
0.076630,5.332721,1.708006,0.41572,10.00
0.076640,5.384778,1.660398,0.41203,10.00
0.076650,5.434218,1.603497,0.40832,10.00
0.076660,5.480743,1.537605,0.40460,10.00
0.076670,5.523830,1.463102,0.40092,10.00
0.076680,5.563118,1.380448,0.39729,10.00
0.076690,5.598268,1.290171,0.39376,10.00
0.076700,5.628774,1.192865,0.39035,10.00
0.076710,5.653774,1.089276,0.38713,10.00
0.076720,5.673809,0.980179,0.38409,10.00
0.076730,5.688670,0.866337,0.38126,10.00
0.076740,5.698189,0.748556,0.37865,10.00
0.076750,5.702647,0.627685,0.37629,10.00
0.076760,5.703186,0.504405,0.37410,10.00
0.076770,5.698081,0.379489,0.37219,10.00
0.076780,5.687309,0.253868,0.37059,10.00
0.076790,5.670889,0.128488,0.36931,10.00
0.076800,5.648548,0.004304,0.36837,10.00
0.076810,5.619387,-0.117561,0.36786,10.00
0.076820,5.584919,-0.236043,0.36771,10.00
0.076830,5.545346,-0.350202,0.36793,10.00
0.076840,5.500912,-0.459115,0.36852,10.00
0.076850,5.453145,-0.500000,0.36946,10.00
0.076860,5.405794,-0.500000,0.37052,10.00
0.076870,5.358659,-0.500000,0.37172,10.00
0.076880,5.311737,-0.500000,0.37305,10.00
0.076890,5.265029,-0.500000,0.37451,10.00
0.076900,5.218479,-0.500000,0.37610,10.00
0.076910,5.171931,-0.500000,0.37783,10.00
0.076920,5.125593,-0.500000,0.37968,10.00
0.076930,5.079466,-0.500000,0.38167,10.00
0.076940,5.033548,-0.500000,0.38379,10.00
0.076950,4.987947,-0.500000,0.38603,10.00
0.076960,4.942986,-0.500000,0.38837,10.00
0.076970,4.898229,-0.500000,0.39083,10.00
0.076980,4.853675,-0.500000,0.39342,10.00
0.076990,4.809324,-0.500000,0.39613,10.00
0.077000,4.765127,-0.498627,0.39897,10.00
0.077010,4.721118,-0.490009,0.40193,10.00
0.077020,4.677916,-0.473453,0.40499,10.00
0.077030,4.635877,-0.448993,0.40812,10.00
0.077040,4.595352,-0.416727,0.41131,10.00
0.077050,4.556581,-0.376812,0.41452,10.00
0.077060,4.519597,-0.329417,0.41777,10.00
0.077070,4.485129,-0.274783,0.42100,10.00
0.077080,4.453485,-0.213246,0.42420,10.00
0.077090,4.424956,-0.145196,0.42733,10.00
0.077100,4.399987,-0.071078,0.43038,10.00
0.077110,4.379350,0.008526,0.43327,10.00
0.077120,4.362552,0.093014,0.43603,10.00
0.077130,4.349784,0.181797,0.43864,10.00
0.077140,4.341204,0.274245,0.44108,10.00
0.077150,4.336823,0.369692,0.44332,10.00
0.077160,4.336388,0.467500,0.44537,10.00
0.077170,4.340442,0.566987,0.44720,10.00
0.077180,4.349018,0.667409,0.44879,10.00
0.077190,4.362120,0.768009,0.45012,10.00
0.077200,4.379728,0.868017,0.45118,10.00
0.077210,4.401815,0.966653,0.45195,10.00
0.077220,4.428221,1.063141,0.45244,10.00
0.077230,4.458809,1.156714,0.45263,10.00
0.077240,4.493406,1.246620,0.45252,10.00
0.077250,4.531950,1.332126,0.45211,10.00
0.077260,4.574625,1.412455,0.45137,10.00
0.077270,4.620593,1.486881,0.45032,10.00
0.077280,4.669553,1.554763,0.44898,10.00
0.077290,4.721178,1.615500,0.44736,10.00
0.077300,4.775034,1.668538,0.44545,10.00
0.077310,4.830497,1.713418,0.44331,10.00
0.077320,4.887512,1.749721,0.44091,10.00
0.077330,4.945673,1.777064,0.43828,10.00
0.077340,5.004559,1.795127,0.43543,10.00
0.077350,5.063627,1.803656,0.43239,10.00
0.077360,5.122104,1.802521,0.42920,10.00
0.077370,5.179999,1.791647,0.42586,10.00
0.077380,5.236872,1.770996,0.42240,10.00
0.077390,5.292284,1.740604,0.41884,10.00
0.077400,5.345936,1.700581,0.41520,10.00
0.077410,5.397802,1.651048,0.41148,10.00
0.077420,5.446931,1.592222,0.40774,10.00
0.077430,5.492923,1.524435,0.40401,10.00
0.077440,5.535396,1.448092,0.40032,10.00
0.077450,5.574051,1.363670,0.39670,10.00
0.077460,5.608737,1.271680,0.39315,10.00
0.077470,5.638899,1.172711,0.38974,10.00
0.077480,5.664259,1.067428,0.38647,10.00
0.077490,5.684573,0.956556,0.38339,10.00
0.077500,5.699481,0.840870,0.38051,10.00
0.077510,5.708370,0.721261,0.37790,10.00
0.077520,5.711705,0.598640,0.37554,10.00
0.077530,5.709402,0.473902,0.37347,10.00
0.077540,5.701413,0.347971,0.37169,10.00
0.077550,5.687592,0.221789,0.37023,10.00
0.077560,5.667551,0.096384,0.36913,10.00
0.077570,5.641957,-0.027237,0.36839,10.00
0.077580,5.610941,-0.148109,0.36799,10.00
0.077590,5.574678,-0.265281,0.36796,10.00
0.077600,5.533658,-0.377817,0.36830,10.00
0.077610,5.488944,-0.484936,0.36894,10.00
0.077620,5.441829,-0.500000,0.36989,10.00
0.077630,5.394927,-0.500000,0.37096,10.00
0.077640,5.348237,-0.500000,0.37217,10.00
0.077650,5.301611,-0.500000,0.37351,10.00
0.077660,5.254602,-0.500000,0.37501,10.00
0.077670,5.207806,-0.500000,0.37665,10.00
0.077680,5.161222,-0.500000,0.37841,10.00
0.077690,5.114850,-0.500000,0.38030,10.00
0.077700,5.068654,-0.500000,0.38232,10.00
0.077710,5.022535,-0.500000,0.38448,10.00
0.077720,4.976626,-0.500000,0.38677,10.00
0.077730,4.930924,-0.500000,0.38918,10.00
0.077740,4.885430,-0.500000,0.39172,10.00
0.077750,4.840294,-0.500000,0.39438,10.00
0.077760,4.795964,-0.500000,0.39713,10.00
0.077770,4.751896,-0.496717,0.40001,10.00
0.077780,4.708391,-0.485554,0.40298,10.00
0.077790,4.665806,-0.466507,0.40605,10.00
0.077800,4.624446,-0.439631,0.40918,10.00
0.077810,4.584527,-0.405021,0.41237,10.00
0.077820,4.546565,-0.362838,0.41558,10.00
0.077830,4.510891,-0.313317,0.41879,10.00
0.077840,4.477819,-0.256753,0.42198,10.00
0.077850,4.447395,-0.193496,0.42513,10.00
0.077860,4.419153,-0.123832,0.42826,10.00
0.077870,4.394365,-0.048138,0.43131,10.00
0.077880,4.373277,0.033079,0.43425,10.00
0.077890,4.356106,0.119260,0.43705,10.00
0.077900,4.343372,0.209804,0.43969,10.00
0.077910,4.336212,0.303912,0.44207,10.00
0.077920,4.333433,0.400799,0.44425,10.00
0.077930,4.335121,0.499755,0.44621,10.00
0.077940,4.341330,0.600046,0.44793,10.00
0.077950,4.352166,0.700921,0.44940,10.00
0.077960,4.367869,0.801570,0.45059,10.00
0.077970,4.388042,0.901193,0.45150,10.00
0.077980,4.412597,0.999014,0.45212,10.00
0.077990,4.441413,1.094260,0.45245,10.00
0.078000,4.474292,1.186171,0.45248,10.00
0.078010,4.510930,1.274020,0.45222,10.00
0.078020,4.551261,1.357097,0.45166,10.00
0.078030,4.595032,1.434708,0.45080,10.00
0.078040,4.641961,1.506190,0.44965,10.00
0.078050,4.691662,1.570922,0.44820,10.00
0.078060,4.743574,1.628360,0.44649,10.00
0.078070,4.797645,1.678000,0.44451,10.00
0.078080,4.853500,1.719366,0.44228,10.00
0.078090,4.910743,1.752038,0.43980,10.00
0.078100,4.968892,1.775659,0.43709,10.00
0.078110,5.027310,1.789971,0.43420,10.00
0.078120,5.085854,1.794771,0.43112,10.00
0.078130,5.144087,1.789905,0.42787,10.00
0.078140,5.201570,1.775289,0.42449,10.00
0.078150,5.257901,1.750913,0.42099,10.00
0.078160,5.312758,1.716825,0.41739,10.00
0.078170,5.365557,1.673150,0.41372,10.00
0.078180,5.415879,1.620102,0.41002,10.00
0.078190,5.463317,1.557969,0.40632,10.00
0.078200,5.507618,1.487112,0.40263,10.00
0.078210,5.548819,1.407897,0.39896,10.00
0.078220,5.586022,1.320778,0.39536,10.00
0.078230,5.618901,1.226322,0.39188,10.00
0.078240,5.647160,1.125157,0.38853,10.00
0.078250,5.670232,1.017969,0.38534,10.00
0.078260,5.686985,0.905647,0.38241,10.00
0.078270,5.698446,0.789079,0.37971,10.00
0.078280,5.704471,0.669101,0.37725,10.00
0.078290,5.704952,0.546584,0.37506,10.00
0.078300,5.699953,0.422428,0.37315,10.00
0.078310,5.689827,0.297496,0.37151,10.00
0.078320,5.674080,0.172688,0.37019,10.00
0.078330,5.652767,0.048953,0.36920,10.00
0.078340,5.625988,-0.072753,0.36856,10.00
0.078350,5.593922,-0.191481,0.36827,10.00
0.078360,5.556859,-0.306309,0.36833,10.00
0.078370,5.514882,-0.416328,0.36876,10.00
0.078380,5.468446,-0.500000,0.36956,10.00
0.078390,5.421098,-0.500000,0.37058,10.00
0.078400,5.374019,-0.500000,0.37173,10.00
0.078410,5.327365,-0.500000,0.37300,10.00
0.078420,5.280924,-0.500000,0.37440,10.00
0.078430,5.234693,-0.500000,0.37592,10.00
0.078440,5.188672,-0.500000,0.37758,10.00
0.078450,5.142899,-0.500000,0.37936,10.00
0.078460,5.097490,-0.500000,0.38126,10.00
0.078470,5.052288,-0.500000,0.38328,10.00
0.078480,5.007291,-0.500000,0.38543,10.00
0.078490,4.962498,-0.500000,0.38771,10.00
0.078500,4.917667,-0.500000,0.39010,10.00
0.078510,4.872076,-0.500000,0.39269,10.00
0.078520,4.826692,-0.500000,0.39540,10.00
0.078530,4.781517,-0.499735,0.39823,10.00
0.078540,4.736694,-0.493606,0.40119,10.00
0.078550,4.692670,-0.479445,0.40424,10.00
0.078560,4.650099,-0.457315,0.40736,10.00
0.078570,4.608940,-0.427327,0.41053,10.00
0.078580,4.569539,-0.389620,0.41374,10.00
0.078590,4.532233,-0.344393,0.41696,10.00
0.078600,4.497287,-0.291906,0.42018,10.00
0.078610,4.464833,-0.232446,0.42338,10.00
0.078620,4.435406,-0.166369,0.42652,10.00
0.078630,4.409280,-0.094102,0.42959,10.00
0.078640,4.386710,-0.016128,0.43256,10.00
0.078650,4.368007,0.067025,0.43540,10.00
0.078660,4.353627,0.154739,0.43807,10.00
0.078670,4.343401,0.246370,0.44058,10.00
0.078680,4.337470,0.341260,0.44289,10.00
0.078690,4.335945,0.438723,0.44501,10.00
0.078700,4.338768,0.538042,0.44689,10.00
0.078710,4.345589,0.638543,0.44857,10.00
0.078720,4.356954,0.739512,0.45000,10.00
0.078730,4.372844,0.840182,0.45116,10.00
0.078740,4.393202,0.939777,0.45205,10.00
0.078750,4.417942,1.037522,0.45265,10.00
0.078760,4.446945,1.132644,0.45295,10.00
0.078770,4.480043,1.224382,0.45296,10.00
0.078780,4.517044,1.311992,0.45266,10.00
0.078790,4.557722,1.394752,0.45206,10.00
0.078800,4.601814,1.471970,0.45117,10.00
0.078810,4.649009,1.542989,0.44997,10.00
0.078820,4.699029,1.607194,0.44849,10.00
0.078830,4.751536,1.664008,0.44673,10.00
0.078840,4.806168,1.712905,0.44470,10.00
0.078850,4.862780,1.753415,0.44241,10.00
0.078860,4.921673,1.785008,0.43982,10.00
0.078870,4.981480,1.807256,0.43700,10.00
0.078880,5.041763,1.819874,0.43397,10.00
0.078890,5.102077,1.822645,0.43076,10.00
0.078900,5.161534,1.815425,0.42738,10.00
0.078910,5.218378,1.798358,0.42397,10.00
0.078920,5.273926,1.771591,0.42046,10.00
0.078930,5.327744,1.735210,0.41686,10.00
0.078940,5.379410,1.689371,0.41321,10.00
0.078950,5.428874,1.634308,0.40953,10.00
0.078960,5.476827,1.570149,0.40576,10.00
0.078970,5.521408,1.497151,0.40201,10.00
0.078980,5.562245,1.415761,0.39831,10.00
0.078990,5.598987,1.326495,0.39470,10.00
0.079000,5.631222,1.229935,0.39120,10.00
0.079010,5.658390,1.126770,0.38787,10.00
0.079020,5.680590,1.017731,0.38471,10.00
0.079030,5.697601,0.903577,0.38174,10.00
0.079040,5.709235,0.785113,0.37899,10.00
0.079050,5.715222,0.663188,0.37650,10.00
0.079060,5.715096,0.538745,0.37430,10.00
0.079070,5.709278,0.412739,0.37239,10.00
0.079080,5.697749,0.286109,0.37080,10.00
0.079090,5.680532,0.159810,0.36953,10.00
0.079100,5.657846,0.034809,0.36860,10.00
0.079110,5.630249,-0.088003,0.36798,10.00
0.079120,5.597286,-0.207712,0.36772,10.00
0.079130,5.559148,-0.323371,0.36783,10.00
0.079140,5.516067,-0.434052,0.36831,10.00
0.079150,5.468825,-0.500000,0.36915,10.00
0.079160,5.421110,-0.500000,0.37019,10.00
0.079170,5.373612,-0.500000,0.37136,10.00
0.079180,5.326329,-0.500000,0.37267,10.00
0.079190,5.279261,-0.500000,0.37410,10.00
0.079200,5.232459,-0.500000,0.37566,10.00
0.079210,5.186082,-0.500000,0.37734,10.00
0.079220,5.139915,-0.500000,0.37915,10.00
0.079230,5.093957,-0.500000,0.38108,10.00
0.079240,5.048208,-0.500000,0.38315,10.00
0.079250,5.002820,-0.500000,0.38534,10.00
0.079260,4.958246,-0.500000,0.38761,10.00
0.079270,4.913874,-0.500000,0.39001,10.00
0.079280,4.869704,-0.500000,0.39253,10.00
0.079290,4.825734,-0.500000,0.39518,10.00
0.079300,4.781724,-0.499808,0.39794,10.00
0.079310,4.737086,-0.494058,0.40089,10.00
0.079320,4.693129,-0.480305,0.40394,10.00
0.079330,4.650214,-0.458560,0.40707,10.00
0.079340,4.608696,-0.428900,0.41026,10.00
0.079350,4.569186,-0.391460,0.41349,10.00
0.079360,4.532804,-0.346563,0.41666,10.00
0.079370,4.498818,-0.294553,0.41983,10.00
0.079380,4.467533,-0.235744,0.42297,10.00
0.079390,4.439235,-0.170508,0.42604,10.00
0.079400,4.414091,-0.099270,0.42904,10.00
0.079410,4.392050,-0.022457,0.43197,10.00
0.079420,4.373735,0.059440,0.43477,10.00
0.079430,4.359344,0.145853,0.43742,10.00
0.079440,4.349047,0.236174,0.43991,10.00
0.079450,4.342759,0.329756,0.44222,10.00
0.079460,4.339911,0.426032,0.44438,10.00
0.079470,4.341503,0.524370,0.44633,10.00
0.079480,4.347589,0.624040,0.44804,10.00
0.079490,4.358188,0.724296,0.44950,10.00
0.079500,4.373288,0.824375,0.45070,10.00
0.079510,4.392844,0.923508,0.45162,10.00
0.079520,4.416766,1.020924,0.45226,10.00
0.079530,4.444934,1.115854,0.45261,10.00
0.079540,4.477196,1.207542,0.45267,10.00
0.079550,4.513655,1.295246,0.45242,10.00
0.079560,4.554953,1.378105,0.45180,10.00
0.079570,4.599673,1.455331,0.45088,10.00
0.079580,4.647525,1.526265,0.44967,10.00
0.079590,4.698192,1.590285,0.44816,10.00
0.079600,4.751044,1.646816,0.44637,10.00
0.079610,4.804859,1.695471,0.44438,10.00
0.079620,4.860415,1.735875,0.44213,10.00
0.079630,4.917317,1.767616,0.43965,10.00
0.079640,4.975157,1.790344,0.43695,10.00
0.079650,5.033829,1.803773,0.43404,10.00
0.079660,5.093843,1.807533,0.43086,10.00
0.079670,5.153486,1.801371,0.42752,10.00
0.079680,5.212306,1.785212,0.42404,10.00
0.079690,5.269853,1.759055,0.42044,10.00
0.079700,5.325622,1.722974,0.41675,10.00
0.079710,5.378996,1.677150,0.41302,10.00
0.079720,5.429789,1.621830,0.40925,10.00
0.079730,5.477590,1.557319,0.40548,10.00
0.079740,5.522006,1.483993,0.40174,10.00
0.079750,5.562733,1.402302,0.39805,10.00
0.079760,5.599630,1.312731,0.39443,10.00
0.079770,5.632093,1.215841,0.39092,10.00
0.079780,5.659830,1.112280,0.38756,10.00
0.079790,5.682576,1.002753,0.38436,10.00
0.079800,5.699817,0.888021,0.38136,10.00
0.079810,5.710503,0.769032,0.37866,10.00
0.079820,5.715648,0.646731,0.37621,10.00
0.079830,5.715152,0.522009,0.37403,10.00
0.079840,5.708955,0.395786,0.37214,10.00
0.079850,5.697042,0.269001,0.37057,10.00
0.079860,5.679442,0.142613,0.36932,10.00
0.079870,5.656222,0.017587,0.36841,10.00
0.079880,5.627494,-0.105109,0.36786,10.00
0.079890,5.593415,-0.224514,0.36767,10.00
0.079900,5.554336,-0.339680,0.36784,10.00
0.079910,5.510942,-0.449752,0.36835,10.00
0.079920,5.463823,-0.500000,0.36921,10.00
0.079930,5.416584,-0.500000,0.37024,10.00
0.079940,5.369560,-0.500000,0.37140,10.00
0.079950,5.322616,-0.500000,0.37269,10.00
0.079960,5.275351,-0.500000,0.37415,10.00
0.079970,5.228301,-0.500000,0.37573,10.00
0.079980,5.181465,-0.500000,0.37745,10.00
0.079990,5.134840,-0.500000,0.37929,10.00
0.080000,5.088224,-0.500000,0.38126,10.00
0.080010,5.041009,-0.500000,0.38342,10.00
0.080020,4.994007,-0.500000,0.38571,10.00
0.080030,4.947219,-0.500000,0.38812,10.00
0.080040,4.900643,-0.500000,0.39067,10.00
0.080050,4.854413,-0.500000,0.39334,10.00
0.080060,4.808931,-0.500000,0.39611,10.00
0.080070,4.763675,-0.498547,0.39900,10.00
0.080080,4.718883,-0.489683,0.40201,10.00
0.080090,4.674915,-0.472748,0.40511,10.00
0.080100,4.632255,-0.447781,0.40829,10.00
0.080110,4.591616,-0.414938,0.41149,10.00
0.080120,4.552861,-0.374419,0.41472,10.00
0.080130,4.516325,-0.326445,0.41796,10.00
0.080140,4.482328,-0.271298,0.42118,10.00
0.080150,4.450998,-0.209317,0.42436,10.00
0.080160,4.422099,-0.140811,0.42752,10.00
0.080170,4.396608,-0.066171,0.43059,10.00
0.080180,4.374775,0.014103,0.43356,10.00
0.080190,4.356823,0.099462,0.43639,10.00
0.080200,4.343145,0.189314,0.43908,10.00
0.080210,4.334485,0.282927,0.44153,10.00
0.080220,4.330196,0.379569,0.44380,10.00
0.080230,4.330378,0.478533,0.44584,10.00
0.080240,4.335096,0.579090,0.44766,10.00
0.080250,4.344486,0.680487,0.44922,10.00
0.080260,4.358860,0.781907,0.45050,10.00
0.080270,4.377752,0.882538,0.45150,10.00
0.080280,4.401085,0.981600,0.45222,10.00
0.080290,4.428745,1.078313,0.45264,10.00
0.080300,4.460633,1.171909,0.45277,10.00
0.080310,4.496709,1.261609,0.45258,10.00
0.080320,4.536567,1.346663,0.45209,10.00
0.080330,4.579960,1.426363,0.45129,10.00
0.080340,4.626610,1.500033,0.45019,10.00
0.080350,4.676106,1.567033,0.44880,10.00
0.080360,4.727798,1.626820,0.44715,10.00
0.080370,4.781760,1.678883,0.44523,10.00
0.080380,4.837618,1.722726,0.44304,10.00
0.080390,4.894976,1.757913,0.44061,10.00
0.080400,4.953218,1.784067,0.43794,10.00
0.080410,5.011300,1.800977,0.43511,10.00
0.080420,5.069630,1.808466,0.43209,10.00
0.080430,5.127774,1.806359,0.42890,10.00
0.080440,5.185295,1.794554,0.42556,10.00
0.080450,5.242031,1.773020,0.42211,10.00
0.080460,5.298370,1.741665,0.41848,10.00
0.080470,5.352764,1.700519,0.41478,10.00
0.080480,5.404782,1.649771,0.41103,10.00
0.080490,5.454006,1.589690,0.40726,10.00
0.080500,5.500019,1.520618,0.40351,10.00
0.080510,5.542390,1.442977,0.39980,10.00
0.080520,5.580823,1.357258,0.39617,10.00
0.080530,5.614986,1.264012,0.39263,10.00
0.080540,5.644573,1.163857,0.38922,10.00
0.080550,5.669279,1.057470,0.38597,10.00
0.080560,5.688772,0.945597,0.38291,10.00
0.080570,5.702970,0.829034,0.38006,10.00
0.080580,5.711706,0.708608,0.37745,10.00
0.080590,5.714854,0.585189,0.37510,10.00
0.080600,5.712301,0.459678,0.37302,10.00
0.080610,5.703923,0.333017,0.37126,10.00
0.080620,5.689828,0.206165,0.36981,10.00
0.080630,5.670058,0.080083,0.36869,10.00
0.080640,5.644702,-0.044260,0.36792,10.00
0.080650,5.613952,-0.165897,0.36751,10.00
0.080660,5.578171,-0.283901,0.36745,10.00
0.080670,5.537320,-0.397352,0.36776,10.00
0.080680,5.491700,-0.500000,0.36843,10.00
0.080690,5.444545,-0.500000,0.36937,10.00
0.080700,5.397332,-0.500000,0.37045,10.00
0.080710,5.349253,-0.500000,0.37172,10.00
0.080720,5.301392,-0.500000,0.37312,10.00
0.080730,5.253748,-0.500000,0.37466,10.00
0.080740,5.206320,-0.500000,0.37633,10.00
0.080750,5.159251,-0.500000,0.37813,10.00
0.080760,5.112966,-0.500000,0.38002,10.00
0.080770,5.066892,-0.500000,0.38205,10.00
0.080780,5.021026,-0.500000,0.38420,10.00
0.080790,4.975369,-0.500000,0.38647,10.00
0.080800,4.929887,-0.500000,0.38888,10.00
0.080810,4.884486,-0.500000,0.39141,10.00
0.080820,4.839291,-0.500000,0.39408,10.00
0.080830,4.794302,-0.500000,0.39686,10.00
0.080840,4.749574,-0.496819,0.39977,10.00
0.080850,4.705680,-0.485644,0.40279,10.00
0.080860,4.663785,-0.466601,0.40583,10.00
0.080870,4.623155,-0.439831,0.40894,10.00
0.080880,4.584131,-0.405452,0.41208,10.00
0.080890,4.547048,-0.363639,0.41525,10.00
0.080900,4.512135,-0.314628,0.41842,10.00
0.080910,4.479428,-0.258665,0.42158,10.00
0.080920,4.449591,-0.196068,0.42470,10.00
0.080930,4.422900,-0.127241,0.42775,10.00
0.080940,4.399613,-0.052638,0.43071,10.00
0.080950,4.379951,0.027238,0.43356,10.00
0.080960,4.364089,0.111843,0.43627,10.00
0.080970,4.352254,0.200586,0.43883,10.00
0.080980,4.344596,0.292837,0.44120,10.00
0.080990,4.341238,0.387930,0.44339,10.00
0.081000,4.342186,0.485170,0.44536,10.00
0.081010,4.347241,0.583880,0.44712,10.00
0.081020,4.356776,0.683348,0.44863,10.00
0.081030,4.370783,0.782820,0.44989,10.00
0.081040,4.389222,0.881534,0.45088,10.00
0.081050,4.411796,0.978725,0.45159,10.00
0.081060,4.437737,1.073736,0.45207,10.00
0.081070,4.467797,1.165885,0.45226,10.00
0.081080,4.501805,1.254429,0.45215,10.00
0.081090,4.539561,1.338648,0.45175,10.00
0.081100,4.580892,1.417843,0.45105,10.00
0.081110,4.625708,1.491317,0.45005,10.00
0.081120,4.673483,1.558420,0.44876,10.00
0.081130,4.723898,1.618558,0.44718,10.00
0.081140,4.776611,1.671185,0.44533,10.00
